vara;är;sein;var;varit
ha;har;haben;hade;haft
göra;gör;tun/machen;gjorde;gjort
säga;säger;sagen;sade;sagt
gå;går;gehen;gick;gått
komma;kommer;kommen;kom;kommit
se;ser;sehen;såg;sett
ge;ger;geben;gav;gett
ta;tar;nehmen;tog;tagit
veta;vet;wissen;visste;vetat
vilja;vill;wollen;ville;velat
kunna;kan;können;kunde;kunnat
måste;måste;müssen;måste;måst
skola;ska;sollen/werden;skulle;skolat
bli;blir;werden;blev;blivit
få;får;bekommen/dürfen;fick;fått
bo;bor;wohnen;bodde;bott
jobba;jobbar;arbeiten;jobbade;jobbat
äta;äter;essen;åt;ätit
dricka;dricker;trinken;drack;druckit
sova;sover;schlafen;sov;sovit
vakna;vaknar;aufwachen;vaknade;vaknat
skriva;skriver;schreiben;skrev;skrivit
läsa;läser;lesen;läste;läst
höra;hör;hören;hörde;hört
lyssna;lyssnar;zuhören;lyssnade;lyssnat
titta;tittar;schauen;tittade;tittat
prata;pratar;sprechen;pratade;pratat
tala;talar;reden;talade;talat
fråga;frågar;fragen;frågade;frågat
svara;svarar;antworten;svarade;svarat
köpa;köper;kaufen;köpte;köpt
sälja;säljer;verkaufen;sålde;sålt
betala;betalar;bezahlen;betalade;betalat
hjälpa;hjälper;helfen;hjälpte;hjälpt
hitta;hittar;finden;hittade;hittat
tappa;tappar;verlieren;tappade;tappat
resa;reser;reisen;reste;rest
köra;kör;fahren;körde;kört
åka;åker;fahren;åkte;åkt
stanna;stannar;anhalten/bleiben;stannade;stannat
börja;börjar;beginnen;började;börjat
sluta;slutar;aufhören;slutade;slutat
bruka;brukar;pflegen zu;brukade;brukat
hoppas;hoppas;hoffen;hoppades;hoppats
tro;tror;glauben;trodde;trott
tycka;tycker;meinen;tyckte;tyckt
tänka;tänker;denken;tänkte;tänkt
lära;lär;lehren;lärde;lärt
förstå;förstår;verstehen;förstod;förstått
förklara;förklarar;erklären;förklarade;förklarat
berätta;berättar;erzählen;berättade;berättat
visa;visar;zeigen;visade;visat
använda;använder;benutzen;använde;använt
behöva;behöver;brauchen;behövde;behövt
följa;följer;folgen;följde;följt
skicka;skickar;schicken;skickade;skickat
ringa;ringer;anrufen;ringde;ringt
träffa;träffar;treffen;träffade;träffat
möta;möter;begegnen;mötte;mött
hälsa;hälsar;grüßen;hälsade;hälsat
skratta;skrattar;lachen;skrattade;skrattat
le;ler;lächeln;log;lett
gråta;gråter;weinen;grät;gråtit
tacka;tackar;danken;tackade;tackat
förlåta;förlåter;verzeihen;förlät;förlåtit
lova;lovar;versprechen;lovade;lovat
vänta;väntar;warten;väntade;väntat
skynda;skyndar;beeilen;skyndade;skyndat
prova;provar;probieren;provade;provat
testa;testar;testen;testade;testat
försöka;försöker;versuchen;försökte;försökt
lyckas;lyckas;gelingen;lyckades;lyckats
misslyckas;misslyckas;misslingen;misslyckades;misslyckats
leta;letar;suchen;letade;letat
välja;väljer;wählen;valde;valt
byta;byter;tauschen;bytte;bytt
ändra;ändrar;ändern;ändrade;ändrat
behöva;behöver;benötigen;behövde;behövt
passa;passar;passen;passade;passat
fungera;fungerar;funktionieren;fungerade;fungerat
verka;verkar;scheinen;verkade;verkat
hända;händer;geschehen;hände;hänt
ske;sker;geschehen;skedde;skett
finnas;finns;existieren;fanns;funnits
saknas;saknas;fehlen;saknades;saknats
stämma;stämmer;stimmen;stämde;stämt
tyckas;tycks;scheinen;tycktes;tyckts
hoppa;hoppar;springen;hoppade;hoppat
springa;springer;rennen;sprang;sprungit
dansa;dansar;tanzen;dansade;dansat
sjunga;sjunger;singen;sjöng;sjungit
spela;spelar;spielen;spelade;spelat
vinna;vinner;gewinnen;vann;vunnit
förlora;förlorar;verlieren;förlorade;förlorat
dela;delar;teilen;delade;delat
öppna;öppnar;öffnen;öppnade;öppnat
stänga;stänger;schließen;stängde;stängt
låsa;låser;schließen;låste;låst
planera;planerar;planen;planerade;planerat
bestämma;bestämmer;entscheiden;bestämde;bestämt
besluta;beslutar;beschließen;beslutade;beslutat
utveckla;utvecklar;entwickeln;utvecklade;utvecklat
förbättra;förbättrar;verbessern;förbättrade;förbättrat
förändra;förändrar;verändern;förändrade;förändrat
påverka;påverkar;beeinflussen;påverkade;påverkat
skapa;skapar;erschaffen;skapade;skapat
bygga;bygger;bauen;byggde;byggt
riva;river;reißen;rev;rivit
måla;målar;malen;målade;målat
laga;lagar;reparieren/kochen;lagade;lagat
städa;städar;putzen;städade;städat
tvätta;tvättar;waschen;tvättade;tvättat
köpa;köper;kaufen;köpte;köpt
betala;betalar;zahlen;betalade;betalat
spara;sparar;sparen;sparade;sparat
tjäna;tjänar;verdienen;tjänade;tjänat
låna;lånar;leihen;lånade;lånat
hyra;hyr;mieten;hyrde;hyrt
äga;äger;besitzen;ägde;ägt
kontrollera;kontrollerar;kontrollieren;kontrollerade;kontrollerat
undersöka;undersöker;untersuchen;undersökte;undersökt
diskutera;diskuterar;diskutieren;diskuterade;diskuterat
debattera;debatterar;debattieren;debatterade;debatterat
hålla;håller;halten;höll;hållit
lägga;lägger;legen;lade;lagt
ställa;ställer;stellen;ställde;ställt
sätta;sätter;setzen;satte;satt
ligga;ligger;liegen;låg;legat
stå;står;stehen;stod;stått
sitta;sitter;sitzen;satt;suttit
hänga;hänger;hängen;hängde;hängt
lyfta;lyfter;heben;lyfte;lyft
bära;bär;tragen;bar;burit
kasta;kastar;werfen;kastade;kastat
fånga;fångar;fangen;fångade;fångat
dra;drar;ziehen;drog;dragit
trycka;trycker;drücken;tryckte;tryckt
slå;slår;schlagen;slog;slagit
sparka;sparkar;treten;sparkade;sparkat
använda;använder;benutzen;använde;använt
behöva;behöver;benötigen;behövde;behövt
beställa;beställer;bestellen;beställde;beställt
sköta;sköter;pflegen;skötte;skött
vårda;vårdar;pflegen;vårdade;vårdat
skydda;skyddar;schützen;skyddade;skyddat
rädda;räddar;retten;räddade;räddat
hjälpa;hjälper;helfen;hjälpte;hjälpt
stötta;stöttar;stützen;stöttade;stöttat
analysera;analyserar;analysieren;analyserade;analyserat
beskriva;beskriver;beschreiben;beskrev;beskrivit
definiera;definierar;definieren;definierade;definierat
diskutera;diskuterar;diskutieren;diskuterade;diskuterat
dokumentera;dokumenterar;dokumentieren;dokumenterade;dokumenterat
etablera;etablerar;etablieren;etablerade;etablerat
fokusera;fokuserar;fokussieren;fokuserade;fokuserat
formulera;formulerar;formulieren;formulerade;formulerat
identifiera;identifierar;identifizieren;identifierade;identifierat
informera;informerar;informieren;informerade;informerat
inkludera;inkluderar;inkludieren;inkluderade;inkluderat
inspirera;inspirerar;inspirieren;inspirerade;inspirerat
installera;installerar;installieren;installerade;installerat
instruera;instruerar;instruieren;instruerade;instruerat
integrera;integrerar;integrieren;integrerade;integrerat
intressera;intresserar;interessieren;intresserade;intresserat
investera;investerar;investieren;investerade;investerat
kombinera;kombinerar;kombinieren;kombinerade;kombinerat
kommunicera;kommunicerar;kommunizieren;kommunicerade;kommunicerat
koncentrera;koncentrerar;konzentrieren;koncentrerade;koncentrerat
Konstatera;konstaterar;konstatieren/feststellen;konstaterade;konstaterat
konstruera;konstruerar;konstruieren;konstruerade;konstruerat
kontakta;kontaktar;kontaktieren;kontaktade;kontaktat
kopiera;kopierar;kopieren;kopierade;kopierat
korrigera;korrigerar;korrigieren;korrigerade;korrigerat
leverera;levererar;liefern;levererade;levererat
markera;markerar;markieren;markerade;markerat
motivera;motiverar;motivieren;motiverade;motiverat
notera;noterar;notieren;noterade;noterat
organisera;organiserar;organisieren;organiserade;organiserat
orientera;orienterar;orientieren;orienterade;orienterat
placera;placerar;platzieren;placerade;placerat
presentera;presenterar;präsentieren;presenterade;presenterat
producera;producerar;produzieren;producerade;producerat
programmera;programmerar;programmieren;programmerade;programmerat
publicera;publicerar;publizieren;publicerade;publicerat
rekommendera;rekommenderar;empfehlen;rekommenderade;rekommenderat
registrera;registrerar;registrieren;registrerade;registrerat
reparera;reparerar;reparieren;reparerade;reparerat
respektera;respekterar;respektieren;respekterade;respekterat
riskera;riskerar;riskieren;riskerade;riskerat
signera;signerar;signieren;signerade;signerat
stimulera;stimulerar;stimulieren;stimulerade;stimulerat
studera;studerar;studieren;studerade;studerat
symbolisera;symboliserar;symbolisieren;symboliserade;symboliserat
systematisera;systematiserar;systematisieren;systematiserade;systematiserat
tolerera;tolererar;tolerieren;tolererade;tolererat
träna;tränar;trainieren;tränade;tränat
undervisa;undervisar;unterrichten;undervisade;undervisat
värdera;värderar;bewerten;värderade;värderat
anlända;anländer;ankommen;anlände;anlänt
avlägsna;avlägsnar;entfernen;avlägsnade;avlägsnat
backa;backar;rückwärts fahren;backade;backat
blåsa;blåser;blasen/wehen;blåste;blåst
brinna;brinner;brennen;brann;brunnit
dyka;dyker;tauchen;dök;dykt
fastna;fastnar;steckenbleiben;fastnade;fastnat
flyga;flyger;fliegen;flög;flugit
flyta;flyter;fließen/treiben;flöt;flutit
förflytta;förflyttar;bewegen;förflyttade;förflyttat
glida;glider;gleiten;gled;glidit
gräva;gräver;graben;grävde;grävt
hämta;hämtar;holen;hämtade;hämtat
knuffa;knuffar;schubsen;knuffade;knuffat
krypa;kryper;kriechen;kröp;krupit
landa;landar;landen;landade;landat
luta;lutar;lehnen;lutade;lutat
närma;närmar;nähern;närmade;närmat
parkera;parkerar;parken;parkerade;parkerat
passera;passerar;passieren;passerade;passerat
promenera;promenerar;spazieren;promenerade;promenerat
rulla;rullar;rollen;rullade;rullat
rusa;rusar;rasen/eilen;rusade;rusat
röra;rör;rühren/bewegen;rörde;rört
skaka;skakar;schütteln;skakade;skakat
skjuta;skjuter;schießen/schieben;sköt;skjutit
skydda;skyddar;schützen;skyddade;skyddat
släppa;släpper;loslassen;släppte;släppt
smaka;smakar;schmecken;smakade;smakat
smälta;smälter;schmelzen;smälte;smält
snurra;snurrar;drehen;snurrade;snurrat
stiga;stiger;steigen;steg;stigit
sträcka;sträcker;strecken;sträckte;sträckt
svänga;svänger;abbiegen;svängde;svängt
tömma;tömmer;leeren;tömde;tömt
vandra;vandrar;wandern;vandrade;vandrat
vrida;vrider;drehen;vred;vridit
växla;växlar;wechseln;växlade;växlat
öka;ökar;erhöhen;ökade;ökat
sjunka;sjunker;sinken;sjönk;sjunkit
stjälpa;stjälper;umkippen;stjälpte;stjälpt
skölja;sköljer;spülen;sköljde;sköljt
borsta;borstar;bürsten;borstade;borstat
kamma;kammar;kämmen;kammade;kammat
klippa;klipper;schneiden;klippte;klippt
sy;syr;nähen;sydde;sytt
sticka;stickar;stricken;stickade;stickat
väva;väver;weben;vävde;vävt
grilla;grillar;grillen;grillade;grillat
baka;bakar;backen;bakade;bakat
steka;steker;braten;stekte;stekt
koka;kokar;kochen;kokade;kokat
vispa;vispar;quirlen/aufschlagen;vispade;vispat
skala;skalar;schälen;skalade;skalat
skära;skär;schneiden;skar;skurit
hälla;häller;gießen;hällde;hällt
duka;dukar;den Tisch decken;dukade;dukat
städa;städar;aufräumen;städade;städat
diska;diskar;abspülen;diskade;diskat
skrubba;skrubbar;schrubben;skrubbade;skrubbat
ana;anar;ahnen;anade;anat
ansöka;ansöker;beantragen;ansökte;ansökt
antaga;antar;annehmen;antog;antagit
argumentera;argumenterar;argumentieren;argumenterade;argumenterat
avslöja;avslöjar;enthüllen;avslöjade;avslöjat
beundra;beundrar;bewundern;beundrade;beundrat
bevisa;bevisar;beweisen;bevisade;bevisat
bläddra;bläddrar;blättern;bläddrade;bläddrat
drömma;drömmer;träumen;drömde;drömt
erkänna;erkänner;zugeben;erkände;erkänt
fundera;funderar;nachdenken;funderade;funderat
förbereda;förbereder;vorbereiten;förberedde;förberett
föreslå;föreslår;vorschlagen;föreslog;föreslagit
föreställa;föreställer;vorstellen;föreställde;föreställt
förhandla;förhandlar;verhandeln;förhandlade;förhandlat
förmoda;förmodar;vermuten;förmodade;förmodat
förneka;förnekar;leugnen;förnekade;förnekat
förutse;förutser;vorhersehen;förutsåg;förutsett
gissa;gissar;raten;gissade;gissat
glömma;glömmer;vergessen;glömde;glömt
granska;granskar;prüfen;granskade;granskat
hata;hatar;hassen;hatade;hatat
hota;hotar;drohen;hotade;hotat
intala;intalar;einreden;intalade;intalat
intyga;intygar;bescheinigen;intygade;intygat
klaga;klagar;klagen;klagade;klagat
konstatera;konstaterar;feststellen;konstaterade;konstaterat
kritisera;kritiserar;kritisieren;kritiserade;kritiserat
lova;lovar;versprechen;lovade;lovat
lura;lurar;täuschen/lauern;lurade;lurat
ljuga;ljuger;lügen;ljög;ljugit
minnas;minns;erinnern;mindes;mints
misstänka;misstänker;verdächtigen;misstänkte;misstänkt
motivera;motiverar;motivieren;motiverade;motiverat
neka;nekar;verweigern;nekade;nekat
nämna;nämner;nennen;nämnde;nämnt
observera;observerar;beobachten;observerade;observerat
övertyga;övertygar;überzeugen;övertygade;övertygat
planera;planerar;planen;planerade;planerat
påstå;påstår;behaupten;påstod;påstått
påminna;påminner;erinnern;påminde;påmint
reflektera;reflekterar;reflektieren;reflekterade;reflekterat
rykta;ryktar;striegeln;ryktade;ryktat
sakna;saknar;vermissen;saknade;saknat
skryta;skryter;prahlen;skröt;skrutit
stryka;stryker;streichen;strök;strukit
tveka;tvekar;zögern;tvekade;tvekat
undvika;undviker;vermeiden;undvek;undvikit
uppfatta;uppfattar;auffassen;uppfattade;uppfattat
upptäcka;upptäcker;entdecken;upptäckte;upptäckt
varna;varnar;warnen;varnade;varnat
välja;väljer;wählen;valde;valt
värdera;värderar;bewerten;värderade;värderat
ångra;ångrar;bereuen;ångrade;ångrat
överväga;överväger;erwägen;övervägde;övervägt
bekräfta;bekräftar;bestätigen;bekräftade;bekräftat
förvåna;förvånar;erstaunen;förvånade;förvånat
irritera;irriterar;irritieren;irriterade;irriterat
stressa;stressar;stressen;stressade;stressat
lugna;lugnar;beruhigen;lugnade;lugnat
anställa;anställer;einstellen;anställde;anställt
avskeda;avskedar;entlassen;avskedade;avskedat
avveckla;avvecklar;abwickeln;avvecklade;avvecklat
beskatta;beskattar;besteuern;beskattade;beskattat
bidra;bidrar;beitragen;bidrog;bidragit
debitera;debiterar;berechnen;debiterade;debiterat
deklarera;deklarerar;deklarieren;deklarerade;deklarerat
demonstrera;demonstrerar;demonstrieren;demonstrerade;demonstrerat
effektivisera;effektiviserar;effektivisieren;effektiviserade;effektiviserat
exportera;exporterar;exportieren;exporterade;exporterat
finansiera;finansierar;finanzieren;finansierade;finansierat
förhandla;förhandlar;verhandeln;förhandlade;förhandlat
försäkra;försäkrar;versichern;försäkrade;försäkrat
försörja;försörjer;versorgen;försörjde;försörjt
