vara;är;sein;var;varit
importera;importerar;importieren;importerade;importerat
investera;investerar;investieren;investerade;investerat
konkurrera;konkurrerar;konkurrieren;konkurrerade;konkurrerat
kontrollera;kontrollerar;kontrollieren;kontrollerade;kontrollerat
konsumera;konsumerar;konsumieren;konsumerade;konsumerat
leverera;levererar;liefern;levererade;levererat
låna;lånar;leihen;lånade;lånat
marknadsföra;marknadsför;vermarkten;marknadsförde;marknadsfört
omsätta;omsätter;umsetzen;omsatte;omsatt
producera;producerar;produzieren;producerade;producerat
profitera;profiterar;profitieren;profiterade;profiterat
registrera;registrerar;registrieren;registrerade;registrerat
reklamera;reklamerar;reklamieren;reklamerade;reklamerat
redovisa;redovisar;abrechnen;redovisade;redovisat
sköta;sköter;pflegen;skötte;skött
styra;styr;steuern;styrde;styrt
subventionera;subventionerar;subventionieren;subventionerade;subventionerat
satsa;satsar;setzten/investieren;satsade;satsat
spara;sparar;sparen;sparade;sparat
tjäna;tjänar;verdienen;tjänade;tjänat
utbilda;utbildar;ausbilden;utbildade;utbildat
utnyttja;utnyttjar;ausnutzen;utnyttjade;utnyttjat
värva;värvar;anwerben;värvade;värvat
yrka;yrkar;fordern;yrkade;yrkat
ägna;ägnar;widmen;ägnade;ägnat
överföra;överför;übertragen;överförde;överfört
ansvara;ansvarar;verantworten;ansvarade;ansvarat
behandla;behandlar;behandeln;behandlade;behandlat
besluta;beslutar;beschließen;beslutade;beslutat
bevilja;beviljar;bewilligen;beviljade;beviljat
döma;dömer;urteilen;dömde;dömt
lagstifta;lagstiftar;Gesetze erlassen;lagstiftade;lagstiftat
rösta;röstar;wählen/stimmen;röstade;röstat
straffa;straffar;strafen;straffade;straffat
styra;styr;regieren;styrde;styrt
tolka;tolkar;dolmetschen;tolkade;tolkat
utreda;utreder;untersuchen;utredde;utrett
vakta;vaktar;bewachen;vaktade;vaktat
vittna;vittnar;zeugen;vittnade;vittnat
överklaga;överklagar;Berufung einlegen / anfechten;överklagade;överklagat
åtala;åtalar;anklagen;åtalade;åtalat
bestrida;bestrider;bestreiten;bestred;bestridit
utföra;utför;ausführen;utförde;utfört
tillverka;tillverkar;herstellen;tillverkade;tillverkat
konstruera;konstruerar;konstruieren;konstruerade;konstruerat
montera;monterar;montieren;monterade;monterat
absorbera;absorberar;absorbieren;absorberade;absorberat
analysera;analyserar;analysieren;analyserade;analyserat
använda;använder;verwenden;använde;använt
avdunsta;avdunstar;verdunsten;avdunstade;avdunstat
avläsa;avläser;ablesen;avläste;avläst
beräkna;beräknar;berechnen;beräknade;beräknat
bevara;bevarar;bewahren;bevarade;bevarat
blanda;blandar;mischen;blandade;blandat
demonstrera;demonstrerar;vorführen;demonstrerade;demonstrerat
dokumentera;dokumenterar;dokumentieren;dokumenterade;dokumenterat
dosera;doserar;dosieren;doserade;doserat
experimentera;experimenterar;experimentieren;experimenterade;experimenterat
forska;forskar;forschen;forskade;forskat
fungera;fungerar;funktionieren;fungerade;fungerat
förbättra;förbättrar;verbessern;förbättrade;förbättrat
förstärka;förstärker;verstärken;förstärkte;förstärkt
genomföra;genomför;durchführen;genomförde;genomfört
granska;granskar;überprüfen;granskade;granskat
illustrera;illustrerar;illustrieren;illustrerade;illustrerat
installera;installerar;installieren;installerade;installerat
isolera;isolerar;isolieren;isolerade;isolerat
justera;justerar;justieren;justerade;justerat
kombinera;kombinerar;kombinieren;kombinerade;kombinerat
kontrollera;kontrollerar;kontrollieren;kontrollerade;kontrollerat
kopiera;kopierar;kopieren;kopierade;kopierat
laborera;laborerar;experimentieren;laborerade;laborerat
ladda;laddar;laden;laddade;laddat
lansera;lanserar;lanzieren;lanserade;lanserat
mäta;mäter;messen;mätte;mätt
notera;noterar;notieren;noterade;noterat
optimera;optimerar;optimieren;optimerade;optimerat
organisera;organiserar;organisieren;organiserade;organiserat
planera;planerar;planen;planerade;planerat
producera;producerar;produzieren;producerade;producerat
programmera;programmerar;programmieren;programmerade;programmerat
publicera;publicerar;veröffentlichen;publicerade;publicerat
reagera;reagerar;reagieren;reagerade;reagerat
reducera;reducerar;reduzieren;reducerade;reducerat
reparera;reparerar;reparieren;reparerade;reparerat
resultera;resulterar;resultieren;resulterade;resulterat
simulera;simulerar;simulieren;simulerade;simulerat
skapa;skapar;erstellen;skapade;skapat
skriva;skriver;schreiben;skrev;skrivit
sluta;slutar;schließen;slutade;slutat
starta;startar;starten;startade;startat
studera;studerar;studieren;studerade;studerat
styra;styr;steuern;styrde;styrt
systematisera;systematiserar;systematisieren;systematiserade;systematiserat
testa;testar;testen;testade;testat
tillämpa;tillämpar;anwenden;tillämpade;tillämpat
uppdatera;uppdaterar;aktualisieren;uppdaterade;uppdaterat
uppfinna;uppfinner;erfinden;uppfann;uppfunnit
utveckla;utvecklar;entwickeln;utvecklade;utvecklat
värdera;värderar;bewerten;värderade;värderat
återvinna;återvinner;recyceln;återvann;återvunnit
övervaka;övervakar;überwachen;övervakade;övervakat
extrahera;extraherar;extrahieren;extraherade;extraherat
generera;genererar;generieren;genererade;genererat
verifiera;verifierar;verifizieren;verifierade;verifierat
kalkylera;kalkylerar;kalkulieren;kalkylerade;kalkylerat
Anordna;anordnar;anordnen/veranstalten;anordnade;anordnat
Avbryta;avbryter;abbrechen/unterbrechen;avbröt;avbrutit
avsluta;avslutar;beenden;avslutade;avslutat
behålla;behåller;behalten;behöll;behållit
bekämpa;bekämpar;bekämpfen;bekämpade;bekämpat
belysa;belyser;beleuchten;belyste;belyst
besöka;besöker;besuchen;besökte;besökt
behöva;behöver;benötigen;behövde;behövt
bifoga;bifogar;beifügen;bifogade;bifogat
bjuda;bjuder;einladen;bjöd;bjudit
drabba;drabbar;treffen/befallen;drabbade;drabbat
ersätta;ersätter;ersetzen;ersatte;ersatt
fattas;fattas;fehlen;fattades;fattats
fortsätta;fortsätter;fortfahren;fortsatte;fortsatt
förbruka;förbrukar;verbrauchen;förbrukade;förbrukat
förekomma;förekommer;vorkommen;förekom;förekommit
förlora;förlorar;verlieren;förlorade;förlorat
försvinna;försvinner;verschwinden;försvann;försvunnit
förvandla;förvandlar;verwandeln;förvandlade;förvandlat
genomgå;genomgår;durchmachen;genomgick;genomgått
gälla;gäller;gelten;gällde;gällt
hamna;hamnar;landen/geraten;hamnade;hamnat
hantera;hanterar;handhaben;hanterade;hanterat
hitta;hittar;finden;hittade;hittat
hålla;håller;halten;höll;hållit
innebära;innebär;bedeuten;innebar;inneburit
innehålla;innehåller;beinhalten;innehöll;innehållit
ingå;ingår;enthalten sein;ingick;ingått
klara;klarar;schaffen;klarade;klarat
kräva;kräver;erfordern;krävde;krävt
leda;leder;leiten;ledde;lett
likna;liknar;ähneln;liknade;liknat
lyckas;lyckas;gelingen;lyckades;lyckats
medföra;medför;mit sich bringen;medförde;medfört
missa;missar;verpassen;missade;missat
motverka;motverkar;entgegenwirken;motverkade;motverkat
måla;målar;malen;målade;målat
ordna;ordnar;ordnen;ordnade;ordnat
orsaka;orsakar;verursachen;orsakade;orsakat
passa;passar;passen;passade;passat
påverka;påverkar;beeinflussen;påverkade;påverkat
räcka;räcker;reichen;räckte;räckt
samarbeta;samarbetar;zusammenarbeiten;samarbetade;samarbetat
samla;samlar;sammeln;samlade;samlat
skada;skadar;schaden;skadade;skadat
skilja;skiljer;unterscheiden;skilde;skilt
skynda;skyndar;beeilen;skyndade;skyndat
släcka;släcker;löschen;släckte;släckt
stödja;stödjer;unterstützen;stödde;stött
söka;söker;suchen;sökte;sökt
tillhöra;tillhör;gehören;tillhörde;tillhört
tvinga;tvingar;zwingen;tvingade;tvingat
täcka;täcker;decken;täckte;täckt
undvika;undviker;vermeiden;undvek;undvikit
uppleva;upplever;erleben;upplevde;upplevt
utgöra;utgör;darstellen;utgjorde;utgjort
utnyttja;utnyttjar;nutzen;utnyttjade;utnyttjat
verka;verkar;wirken;verkade;verkat
vila;vilar;ruhen;vilade;vilat
avsky;avskyr;verabscheuen;avskydde;avskytt
begeistra;begeistrar;begeistern;begeistrade;begeistrat
bekymra;bekymrar;beunruhigen;bekymrade;bekymrat
belasta;belastar;belasten;belastade;belastat
beundra;beundrar;bewundern;beundrade;beundrat
deppa;deppar;deprimiert sein;deppade;deppat
fascineras;fascineras;fasziniert sein;fascinerades;fascinerats
frukta;fruktar;fürchten;fruktade;fruktat
förarga;förargar;ärgern;förargade;förargat
förakta;föraktar;verachten;föraktade;föraktat
förbrylla;förbryllar;verwirren;förbryllade;förbryllat
förlita;förlitar;verlassen (auf);förlitade;förlitat
försumma;försummar;vernachlässigen;försummade;försummat
förtrolla;förtrollar;verzaubern;förtrollade;förtrollat
glädja;gläder;freuen;gladde;glatt
grubbla;grubblar;grübeln;grubblade;grubblat
hata;hatar;hassen;hatade;hatat
häpna;häpnar;staunen;häpnade;häpnat
irritera;irriterar;irritieren;irriterade;irriterat
längta;längtar;sehnen;längtade;längtat
missunna;missunnar;missgönnen;missunnade;missunnat
njuta;njuter;genießen;njöt;njutit
oroa;oroar;beunruhigen;oroade;oroat
prioritera;prioriterar;prioritieren;prioriterade;prioriterat
respektera;respekterar;respektieren;respekterade;respekterat
skämmas;skäms;schämen;skämdes;skämts
smickra;smickrar;schmeicheln;smickrade;smickrat
stoltsera;stoltserar;stolzieren;stoltserade;stoltserat
sörja;sörjer;trauern;sörjde;sörjt
trivas;trivs;sich wohlfühlen;trivdes;trivts
trösta;tröstar;trösten;tröstade;tröstat
tvivla;tvivlar;zweifeln;tvivlade;tvivlat
tåla;tål;ertragen/vertragen;tålde;tålt
uppmuntra;uppmuntrar;ermutigen;uppmuntrade;uppmuntrat
uppskatta;uppskattar;schätzen;uppskattade;uppskattat
utstå;utstår;ausstehen;utstod;utstått
vörda;vördar;verehren;vördade;vördat
ängslas;ängslas;sich ängstigen;ängslades;ängslats
överraska;överraskar;überraschen;överraskade;överraskat
accelerera;accelererar;beschleunigen;accelererade;accelererat
ansluta;ansluter;anschließen;anslöt;anslutit
avlägsna;avlägsnar;entfernen;avlägsnade;avlägsnat
avrunda;avrundar;abrunden;avrundade;avrundat
bebygga;bebygger;bebauen;bebyggde;bebyggt
belysa;belyser;beleuchten;belyste;belyst
blockera;blockerar;blockieren;blockerade;blockerat
borra;borrar;bohren;borrade;borrat
bromsa;bromsar;bremsen;bromsade;bromsat
cirkulera;cirkulerar;zirkulieren;cirkulerade;cirkulerat
destillera;destillerar;destillieren;destillerade;destillerat
detektera;detekterar;detektieren;detekterade;detekterat
dränera;dränerar;drainieren;dränerade;dränerat
filtrera;filtrerar;filtrieren;filtrerade;filtrerat
fixera;fixerar;fixieren;fixerade;fixerat
frakta;fraktar;frachten;fraktade;fraktat
förankra;förankrar;verankern;förankrade;förankrat
försegla;förseglar;versiegeln;förseglade;förseglat
glöda;glöder;glühen;glödde;glött
härda;härdar;härten;härdade;härdat
injicera;injicerar;injizieren;injicerade;injicerat
isolera;isolerar;isolieren;isolerade;isolerat
kalibrera;kalibrerar;kalibrieren;kalibrerade;kalibrerat
komprimera;komprimerar;komprimieren;komprimerade;komprimerat
kondensera;kondenserar;kondensieren;kondenserade;kondenserat
krossa;krossar;zerquetschen;krossade;krossat
kyla;kyler;kühlen;kylde;kylt
lackera;lackerar;lackieren;lackerade;lackerat
leda;leder;leiten;ledde;lett
limma;limmar;kleben/leimen;limmade;limmat
lossa;lossar;lösen;lossade;lossat
lura;lurar;locken;lurade;lurat
magnetisera;magnetiserar;magnetisieren;magnetiserade;magnetiserat
navigera;navigerar;navigieren;navigerade;navigerat
oxidera;oxiderar;oxidieren;oxiderade;oxiderat
polera;polerar;polieren;polerade;polerat
pumpa;pumpar;pumpen;pumpade;pumpat
reglera;reglerar;regulieren;reglerade;reglerat
rotera;roterar;rotieren;roterade;roterat
rosta;rostar;rosten;rostade;rostat
smörja;smörjer;schmieren;smörjde;smort
spänna;spänner;spannen;spände;spänt
stråla;strålar;strahlen;strålade;strålat
svetsa;svetsar;schweißen;svetsade;svetsat
ventilera;ventilerar;ventilieren;ventilerade;ventilerat
anförtro;anförtror;anvertrauen;anförtrodde;anförtrott
appellera;appellerar;appellieren;appellerade;appellerat
avböja;avböjer;ablehnen;avböjde;avböjt
avlyssna;avlyssnar;abhören;avlyssnade;avlyssnat
avråda;avråder;abraten;avrådde;avrått
beediga;beedigar;beeidigen;beedigade;beedigat
befullmäktiga;befullmäktigar;bevollmächtigen;befullmäktigade;befullmäktigat
beklaga;beklagar;bedauern;beklagade;beklagat
belasta;belastar;belasten;belastade;belastat
beordra;beordrar;befehlen;beordrade;beordrat
betinga;betingar;bedingen;betingade;betingat
betona;betonar;betonen;betonade;betonat
bevilja;beviljar;bewilligen;beviljade;beviljat
blidka;blidkar;besänftigen;blidkade;blidkat
bordlägga;bordlägger;vertagen;bordlade;bordlagt
bötfälla;bötfäller;mit einer Geldstrafe belegen;bötfällde;bötfällt
degradera;degraderar;degradieren;degraderade;degraderat
delegera;delegerar;delegieren;delegerade;delegerat
diktera;dikterar;diktieren;dikterade;dikterat
disponera;disponerar;disponieren;disponerade;disponerat
distribuera;distribuerar;distribuieren;distribuerade;distribuerat
dokumentera;dokumenterar;dokumentieren;dokumenterade;dokumenterat
dominera;dominerar;dominieren;dominerade;dominerat
döpa;döper;taufen;döpte;döpt
efterforska;efterforskar;nachforschen;efterforskade;efterforskat
efterlikna;efterliknar;nachahmen;efterliknade;efterliknat
erlägga;erlägger;entrichten;erlade;erlagt
exkludera;exkluderar;exkludieren;exkluderade;exkluderat
exploatera;exploaterar;ausbeuten;exploaterade;exploaterat
föreskriva;föreskriver;vorschreiben;föreskrev;föreskrivit
förfoga;förfogar;verfügen;förfogade;förfogat
förkunna;förkunnar;verkünden;förkunnade;förkunnat
förmedla;förmedlar;vermitteln;förmedlade;förmedlat
förordna;förordnar;verordnen;förordnade;förordnat
förvalta;förvaltar;verwalten;förvaltade;förvaltat
godkänna;godkänner;genehmigen;godkände;godkänt
granska;granskar;prüfen;granskade;granskat
hänvisa;hänvisar;verweisen;hänvisade;hänvisat
initiera;initierar;initiieren;initierade;initierat
inspektera;inspekterar;inspizieren;inspekterade;inspekterat
intervjua;intervjuar;interviewen;intervjuade;intervjuat
intyga;intygar;bescheinigen;intygade;intygat
inviga;inviger;einweihen;invigde;invigt
justera;justerar;justieren;justerade;justerat
fastställa; fastställer; feststellen; fastställde; fastställt